train,r,validate
0.57,0.70,-1.29
0.63,0.70,-0.05
0.38,0.90,-0.04
0.93,0.50,-0.66
-2.5,0.10,-0.6
-2.32,0.80,1.35
-0.63,0.80,-0.7
-1.32,1.00,0.35
0.34,0.60,-2.41
0.12,0.90,1.38
-0.66,0.60,-0.05
0.99,1.00,0.89
-1.69,0.20,-0.83
0.67,0.40,-1.12
-0.95,0.40,1.13
-0.51,0.40,1.39
-1.25,0.10,-1.45
-0.71,0.60,-0.34
0.01,0.20,-1.45
-0.3,0.90,1.04
-0.31,0.50,0.39
-0.79,0.90,-1.25
0.14,0.20,0.72
0.26,0.20,0.78
-0.03,0.80,0.08
-1.58,0.60,0.01
-0.71,0.70,1.45
0.31,1.00,-0.29
0.35,0.10,-0.45
-0.12,0.80,-1.05
-0.51,1.00,0.13
0.84,0.20,-0.34
1.3,0.80,0.23
0.99,0.20,1.32
-0.54,1.00,1.25
-0.71,0.60,0.33
-0.43,0.90,-0.95
-0.04,0.90,-0.71
-0.56,0.50,-1.7
0.08,0.80,0.71
2.69,0.80,0.77
-0.08,0.90,0.36
0.89,1.00,0.94
0.79,0.50,0.21
1.01,0.20,-0.58
1.01,0.80,-1.24
0.67,0.90,-0.46
-0.44,0.40,-0.53
0.37,0.60,1.05
-1.7,0.70,1.36
1.58,0.40,1.02
-1.55,0.50,-1.92
-2.36,0.80,0.8
1.04,0.10,-0.57
-0.03,0.40,-0.59
-0.86,0.70,0.34
0.15,0.40,0.75
0,0.90,-1.23
-1.45,0.10,-1.41
-1.58,0.70,0.19
0.68,0.60,-1.1
-0.14,0.70,-0.22
-0.34,0.40,0.78
0.65,0.30,0.33
-2.19,0.10,-0.51
-1.19,0.90,-0.25
0.24,0.10,-1.58
-1.34,0.30,-0.88
0.54,0.20,0.87
1.01,0.60,0.6
0.43,0.30,1.29
-2.94,0.70,0.94
-0.56,0.50,-0.59
0.37,1.00,-0.63
0.09,0.70,0.88
1.3,0.60,0.99
0.64,0.40,2.51
-2.2,0.40,0.27
-0.26,0.20,-0.71
0.41,0.50,-0.84
